group,name_item,href_name,price,producer
zheludok-kishechnik-pechen,Микролакс р-р микроклизма дет с 0лет 5мл N4 (Джонсон),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/mikrolaks-r-r-mikroklizma-det-s-0let-5ml-n4-27_27259/,456.0,"Фамар Орлеан, Франция"
zheludok-kishechnik-pechen,Дюфалак сироп слива 500мл (Эбботт),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/dyufalak-sirop-sliva-500ml-69_28383/,551.0,"Эбботт, США"
zheludok-kishechnik-pechen,"Пикодинар капли внутрь 7,5мг/мл 15мл (Гротекс)",https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/pikodinar-kapli-75mgml-15ml-92_28996/,262.0,"Гротекс, Россия"
zheludok-kishechnik-pechen,"Пикодинар капли внутрь 7,5мг/мл 30мл (Гротекс)",https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/pikodinar-kapli-vnutr-75mgml-30ml-57_29223/,429.0,"Гротекс, Россия"
zheludok-kishechnik-pechen,Крушины кора 50г (Фитофарм),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/krushiny-kora-50g-26_29520/,62.0,
zheludok-kishechnik-pechen,Ламинарии слоевища 100г (Европлант),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/laminarii-sloevishcha-100g-68_30294/,140.0,"Красногорсклексредства, Россия"
zheludok-kishechnik-pechen,Бисакодил таб 5мг N30 (Озон),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/bisakodil-tab-5mg-n30-65_30934/,20.0,"Озон, Россия"
zheludok-kishechnik-pechen,Желудочный сбор N3 ф/п 2г N20 (Европлант),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/jeludochnyy-sbor-n3-fp-2g-n20-45_31254/,103.0,"Красногорсклексредства, Россия"
zheludok-kishechnik-pechen,Форлакс д/детей пор 4г N20 (Ипсен),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/forlaks-ddetey-por-4g-n20-99_31313/,244.0,"Бофур Ипсен, Франция"
zheludok-kishechnik-pechen,Касторовое масло 30мл (Ярослав фф),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/kastorovoe-maslo-30ml-69_32399/,33.0,"Ярослав фф, Россия"
zheludok-kishechnik-pechen,Ламинарии слоевища морс капуста 100г (Фитофарм),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/laminarii-sloevishcha-mors-kapusta-100g-32_35309/,97.0,"Фитофарм, Россия"
zheludok-kishechnik-pechen,Панзинорм 10000 капс N21 (КРКА),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/panzinorm-10000-kaps-n21-82_36236/,127.0,"КРКА, Словения"
zheludok-kishechnik-pechen,Слабикап капли 10мл (Синтез),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/araliya-koren-30g-62_37070/,171.0,"Синтез, Россия"
zheludok-kishechnik-pechen,"Глицерин супп рект 1,24 N10 (Нижфарм)",https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/glicerin-supp-ddet-124-n10-51_37511/,191.0,"Нижфарм, Россия"
zheludok-kishechnik-pechen,Глицерин 25мл (Иваново фф),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/glicerin-25ml-ivanovo-ff-rf-16_51061/,29.0,"Ивановская фармфабрика, Россия"
zheludok-kishechnik-pechen,Дюфалак сироп 667мг/мл 1000мл (Эбботт),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/dyufalak-sirop-667mgml-1000ml-ebbott-niderlandy-21_53712/,933.0,"Эбботт, США"
zheludok-kishechnik-pechen,Сенадексин таб N30 (Вифитех),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/senadeksin-tab-n30-14_4564333/,23.0,"Вифитех, Россия"
zheludok-kishechnik-pechen,Касторовое масло 30мл (Женел Трейнд),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/kastorovoe-maslo-30ml-17_4564663/,33.0,
zheludok-kishechnik-pechen,Эзиклен конц д/пригот р-ра д/приема внутрь 176мл N2 (Ипсен),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/eziklen-konc-dprigot-r-ra-dpriema-vnutr-176ml-n2-31_6258988/,716.0,"Ипсен, Франция"
zheludok-kishechnik-pechen,Гутталакс Экспресс супп рект 10мг N6 (Санофи),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/gullalaks-ekspress-supp-rekt-10mg-n6-84_20447550/,179.0,"Санофи, Италия"
zheludok-kishechnik-pechen,Бисакодил супп 10мг N10 (Тула фф),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/bisakodil-supp-10mg-n10-tula-ff-93_32698591/,40.0,"Тула фф, Россия"
zheludok-kishechnik-pechen,"Глицерин супп рект 1,24г N10 (Фармпроект)",https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/glicerin-supp-124g-n10-82_32886794/,157.0,"Фармпроект, Россия"
zheludok-kishechnik-pechen,"Глицерин супп рект 2,11г N10 (Фармпроект)",https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/glicerin-supp-211g-n10-farmproekt-18_33409261/,215.0,"Фармпроект, Россия"
zheludok-kishechnik-pechen,Слабилен таб п/пл/о 5мг N10 (Верофарм),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/slabilen-tab-pplo-5mg-n10-verofarm-1_33475110/,182.0,
zheludok-kishechnik-pechen,Лактулак сироп 200г (НПК Физтех Инжиниринг),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/stm-laktulak-sirop-200g-bad-npk-fizteh-injiniring-97_34728792/,289.0,Физтех Инжиниринг
zheludok-kishechnik-pechen,Магния сульфат пор 25г (Тюменск ХФЗ),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/magniya-sulfat-por-25g-tyumensk-hfz-46_35404859/,30.0,"Тюмень ХФЗ, Россия"
zheludok-kishechnik-pechen,Моделакс-Н р-р микроклизма 5мл N4 (Промомед),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/modelaks-n-r-r-mikroklizma-5ml-n4-biohimik-5_35627838/,326.0,"Промомед Рус, Россия"
zheludok-kishechnik-pechen,Слабикап таб 5мг N20 (Алиум),https://astrahan.social-apteka.ru/catalog/slabitelnye-sredstva/slabikap-tab-5mg-n20-alium-12_36412395/,230.0,"Алиум, Россия"
zheludok-kishechnik-pechen,Эспумизан капс 40мг N25 (Берлин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/espumizan-kaps-40mg-n25-73_11103/,353.0,"Берлин-Хеми/Менарини, Германия"
zheludok-kishechnik-pechen,Саб симплекс сусп 30мл (Пфайзер),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/sab-simpleks-susp-30ml-65_11377/,381.0,"Пфайзер, США"
zheludok-kishechnik-pechen,Уголь активированный таб 250мг N30 (Обновление),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/ugol-aktivirovannyy-tab-250mg-n30-45_16626/,50.0,"Обновление ПФК, Россия"
zheludok-kishechnik-pechen,Укропная водичка конц 15мл 50мл (Фармацевтические Технологии),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/ukropnaya-voda-r-r-50ml-konc-15ml-9_18113/,157.0,"КоролевФарм, Россия"
zheludok-kishechnik-pechen,Уголь активированный таб 250мг N50 (Обновление),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/ugol-aktivirovannyy-tab-025-n50-43_21729/,111.0,"Обновление ПФК, Россия"
zheludok-kishechnik-pechen,Эспумизан Бэби капли 100мг/мл 30мл (Берлин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/espumizan-bebi-kapli-vnutr-30ml-27_21951/,552.0,"Берлин-Хеми/Менарини, Германия"
zheludok-kishechnik-pechen,Эспумизан экстра гран 125мг N14 (Берлин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/espumizan-ekstra-gran-125mg-n14-57_24880/,495.0,"Берлин-Хеми/Менарини, Германия"
zheludok-kishechnik-pechen,Эспумизан Бэби капли 100мг/мл 50мл (Берлин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/espumizan-bebi-kapli-vnutr-50ml-82_26185/,770.0,"Берлин-Хеми/Менарини, Германия"
zheludok-kishechnik-pechen,Метеоспазмил капс N30 (Майоли),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/meteospazmil-kaps-n30-2_29952/,524.0,"Майоли Спиндлер Лабораториз, Италия"
zheludok-kishechnik-pechen,Эспумизан L эмульсия 30мл (Берлин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/espumizan-l-emulsiya-30ml-35_31375/,585.0,"Берлин-Хеми/Менарини, Германия"
zheludok-kishechnik-pechen,Боботик капли 30мл (Акрихин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/bobotik-kapli-30ml-47_31859/,372.0,"Медана Фарма, Польша"
zheludok-kishechnik-pechen,Эспумизан капс 40мг N50 (Берлин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/espumizan-kaps-40mg-n50-13_32757/,643.0,"Берлин-Хеми/Менарини, Германия"
zheludok-kishechnik-pechen,Мотилегаз Форте капс 120мг N40 (Джонсон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/motilegaz-forte-kaps-120mg-n40-djonson-17_32979005/,462.0,"Каталент Франс Бейнхейм СА, Франция"
zheludok-kishechnik-pechen,Мотилегаз Форте капс 120мг N20 (Джонсон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/motilegaz-forte-kaps-120mg-n20-djonson-43_32982410/,287.0,"Каталент Франс Бейнхейм СА, Франция"
zheludok-kishechnik-pechen,Метенорм капс N20 (Внешторг),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/etm-metenorm-kaps-n20-bad-vneshtorg-53_33124949/,239.0,"Внешторг, Россия"
zheludok-kishechnik-pechen,Метеоспазмил капс N60 (Майоли),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/meteospazmil-kaps-n60-mayoli-85_33509854/,827.0,"Майоли, Франция"
zheludok-kishechnik-pechen,Симетикон Комфорт Бэби 30мл (Мирролла),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/vmt-simetikon-komfort-bebi-30ml-bad-mirrolla-69_35472606/,294.0,"Мирролла, Россия"
zheludok-kishechnik-pechen,Симеотик капс 40мг N50 (Авва-Рус),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/simeotik-kaps-40mg-n50-avva-rus-48_35638481/,457.0,"Минскинтеркапс, Беларусь"
zheludok-kishechnik-pechen,Лубриол эмульсия д/приема внутрь 40мг/мл 30мл (ФармВилар),https://astrahan.social-apteka.ru/catalog/sredstva-ot-gazoobrazovaniya/lubriol-emulsiya-dpriema-vnutr-40mgml-30ml-farmvilar-13_35883658/,339.0,ФармВилар
zheludok-kishechnik-pechen,Лоперамид-Акрихин капс 2мг N20 (Акрихин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/loperamid-akrihin-kaps-2mg-n20-69_9719/,52.0,"Акрихин, Россия"
zheludok-kishechnik-pechen,Энтерофурил капс 100мг N30 (Босналек),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/enterofuril-kaps-100mg-n30-51_12775/,375.0,"Босналек, Босния и Герцеговина"
zheludok-kishechnik-pechen,"Кровохлебки корневища и корни ф/п 1,5г N20 (Европлант)",https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/krovohlebki-kornevishcha-i-korni-fp-15g-n20-4_14440/,76.0,"Красногорсклексредства, Россия"
zheludok-kishechnik-pechen,Стопдиар таб п/о 100мг N24 (Гедеон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/stopdiar-tab-po-100mg-n24-90_16494/,352.0,"Гедеон Рихтер, Венгрия"
zheludok-kishechnik-pechen,Уголь активированный таб 250мг N10 (Фармстандарт МНН),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/ugol-aktivirovannyy-tab-025-n10-87_19406/,15.0,"Фармстандарт, Россия"
zheludok-kishechnik-pechen,Экофурил капс 200мг N16 (Авва-Рус),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/ekofuril-200mg-n16-39_20013/,379.0,"АВВА РУС, Россия"
zheludok-kishechnik-pechen,Имодиум Экспресс таб лиофилизат 2мг N20 (Джонсон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/imodium-ekspress-tab-liofil-2mg-n20-52_21143/,433.0,"Янссен-Силаг, Франция"
zheludok-kishechnik-pechen,Лоперамид-Акрихин капс 2мг N10 (Акрихин),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/loperamid-akrihin-kaps-2mg-n10-95_21399/,26.0,"Акрихин, Россия"
zheludok-kishechnik-pechen,Адисорд капс 200мг N20 (Канонфарма),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/adisord-kaps-200mg-n20-78_25545/,329.0,"Канонфарма, Россия"
zheludok-kishechnik-pechen,Адиарин регидро саше N10 (Ядран),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/adiarin-regidro-sashe-n10-bad-3_27710/,383.0,"Ядран, Хорватия"
zheludok-kishechnik-pechen,Бифиформ капс N40 (Глаксо),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/bifiform-kaps-n40-69_28058/,937.0,"Пфайзер Консьюмер Мэнюфэкчуринг, Италия"
zheludok-kishechnik-pechen,Экофурил сусп д/пр внутр 200мг/5мл 90мл (Авва-Рус),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/ekofuril-200mg5ml-90ml-65_28763/,387.0,"АВВА РУС, Россия"
zheludok-kishechnik-pechen,Ромашки цветки 50г (Фитофарм),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/romashki-cvetki-50g-41_29617/,59.0,"Фитофарм, Россия"
zheludok-kishechnik-pechen,Имодиум Экспресс таб лиофилизат 2мг N6 (Джонсон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/imodium-ekspress-tab-drassas-2mg-n6-37_31027/,165.0,"Янссен-Силаг , Франция"
zheludok-kishechnik-pechen,Ромашки цветки 50г (Европлант),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/romashki-cvetki-50g-11_31363/,105.0,"Красногорсклексредства, Россия"
zheludok-kishechnik-pechen,Лоперамид таб 2мг N20 (Озон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/loperamid-tab-2mg-n20-49_31623/,25.0,"Озон, Россия"
zheludok-kishechnik-pechen,"Ромашки цветки ф/п 1,5г N20 (Европлант)",https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/romashki-cvetki-fp-15g-n20-37_32997/,77.0,"Красногорсклексредства, Россия"
zheludok-kishechnik-pechen,Имодиум Экспресс таб лиофилизат 2мг N10 (Джонсон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/imodium-ekspress-tab-drassas-2mg-n10-90_34305/,233.0,"Янссен-Силаг, Франция"
zheludok-kishechnik-pechen,Стопдиар сусп д/приема внутрь 220мг/5мл 90мл (Гедеон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/stopdiar-susp-dvn-prim-220mg5ml-90ml-8_35170/,441.0,"Гедеон Рихтер, Венгрия"
zheludok-kishechnik-pechen,Уголь активированный таб 250мг N50 (Уралбиофарм),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/ugol-aktivirovannyy-tab-025-n50-32_1550368/,35.0,
zheludok-kishechnik-pechen,Маалокс сусп 15мл саше N6 (Санофи),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/maaloks-susp-15ml-sashe-n6-sanofi-23_33458293/,282.0,"Санофи-Авентис, Франция"
zheludok-kishechnik-pechen,Комплекс пребиотика и пробиотиков премиум капс N10 (Внешторг),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/stm-kompleks-prebiotika-i-probiotikov-premium-kaps-n10-bad-vneshtorg-3_34085371/,415.0,"Внешторг, Россия"
zheludok-kishechnik-pechen,Бифиформ Кидс таб жев N20 (Пфайзер Инновации ОТС),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/bifiform-kids-tab-jev-n20-bad-pfayzer-innovacii-ots-97_34259246/,813.0,
zheludok-kishechnik-pechen,Смекта пор д/сусп клубника 3г N30 (Ипсен),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/smekta-por-dsusp-klubnika-3g-n30-ipsen-33_34712997/,266.0,"Ипсен, Франция"
zheludok-kishechnik-pechen,Нифуроксазид капс 200мг N14 (Озон),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/nifuroksazid-kaps-200mg-n14-ozon-79_34838680/,301.0,"Озон, Россия"
zheludok-kishechnik-pechen,Смекта пор д/сусп ваниль 3г N20 (Ипсен),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/smetka-por-dsusp-vanil-3g-n20-ipsen-54_35494653/,181.0,"Ипсен Фарма, Франция"
zheludok-kishechnik-pechen,Смекта пор д/сусп апельсин 3г N20 (Ипсен),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/smekta-por-dsusp-apelsin-3g-n20-ipsen-32_35527772/,180.0,"Бофур Ипсен, Франция"
zheludok-kishechnik-pechen,Смектит пор д/сусп апельсин 5г N10 (Фармацевтическая фабрика),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/vmt-smektit-por-dsusp-apelsin-5g-n10-bad-farm-fabrika-12_35627820/,149.0,"Фарм фабрика, Россия"
zheludok-kishechnik-pechen,Смектит пор д/сусп ваниль 5г N10 (Фарм Фабрика),https://astrahan.social-apteka.ru/catalog/sredstva-ot-diarei/vmt-smektit-por-dsusp-vanil-5g-n10-bad-farm-fabrika-25_35627821/,149.0,"Фарм фабрика, Россия"
zheludok-kishechnik-pechen,Линекс форте капс N14 (Сандоз),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/lineks-forte-kaps-n14-14_1563/,648.0,"Сандоз, Швейцария"
zheludok-kishechnik-pechen,Аципол капс N30 (ОТИСИ),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/acipol-kaps-n30-54_3973/,427.0,"Лекко, Россия"
zheludok-kishechnik-pechen,Линекс капс N16 (Сандоз),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/lineks-kaps-n16-42_11384/,591.0,"Сандоз, Швейцария"
zheludok-kishechnik-pechen,Энтерол капс 250мг N10 (Биокодекс),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/enterol-kaps-250mg-n10-24_12167/,424.0,"Биокодекс, Франция"
zheludok-kishechnik-pechen,Бифидумбактерин Форте пор 5 доз N10 (ПроБиоФарм),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/bifidumbakterin-forte-por-5-doz-n10-80_12724/,127.0,"Партнер, Россия"
zheludok-kishechnik-pechen,Бифидумбактерин пор 5 доз N10 (Партнер),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/bifidumbakterin-por-5-doz-n10-54_12988/,98.0,"Партнер, Россия"
zheludok-kishechnik-pechen,Рекицен-РД 100г (Ягодное),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/rekicen-rd-100g-36_13218/,192.0,"Ягодное Плюс, Россия"
zheludok-kishechnik-pechen,Бифидумбактерин пор 5 доз N30 (Аван),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/bifidumbakterin-por-5-doz-n30-91_13888/,299.0,"Партнер, Россия"
zheludok-kishechnik-pechen,Ацилакт супп N10 (Витафарм),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/acilakt-supp-n10-56_13955/,306.0,"Витафарма, Россия"
zheludok-kishechnik-pechen,Пиобактериофаг поливалент секстафаг 20мл N4 (Микроген),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/piobakteriofag-polivalent-sekstafag-20ml-n4-26_14006/,1006.0,"Микроген НПО, Россия"
zheludok-kishechnik-pechen,Ацилакт супп N10 (Ланафарм),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/acilakt-supp-n10-66_14007/,333.0,"Ланафарм, Россия"
zheludok-kishechnik-pechen,Бифидумбактерин супп N10 (Ланфарм),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/bifidumbakterin-supp-n10-56_14763/,103.0,"Ланафарм, Россия"
zheludok-kishechnik-pechen,Бифидумбактерин таб 5 доз N30 (Витафарма),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/bifidumbakterin-tab-5-doz-n30-50_14850/,258.0,"Витафарма, Россия"
zheludok-kishechnik-pechen,Экспортал пор д/приг р-ра пак 10г N20 (Валента),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/eksportal-por-dprig-r-ra-pak-10g-n20-31_15061/,600.0,"ФармВИЛАР ФПК, Россия"
zheludok-kishechnik-pechen,Максилак капс N10 (Алиум),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/maksilak-kaps-n10-bad-48_15178/,606.0,"Сегмента Фарм, Россия"
zheludok-kishechnik-pechen,Экспортал пор детский д/приг р-ра пак 5г N6 (Валента),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/eksportal-por-detskiy-dprig-r-ra-pak-5g-n6-15_15446/,259.0,"ФармВИЛАР ФПК, Россия"
zheludok-kishechnik-pechen,Лактофильтрум таб N60 (ОТИСИ),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/laktofiltrum-tab-n60-10_16791/,392.0,"АВВА РУС, Россия"
zheludok-kishechnik-pechen,Лактофильтрум таб N30 (ОТИСИ),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/laktofiltrum-tab-n30-35_17009/,321.0,"АВВА РУС, Россия"
zheludok-kishechnik-pechen,"Максилак Бэби пор д/внутрь 1,5г N10 (Алиум)",https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/maksilak-bebi-por-dvnutr-15g-n10-bad-73_19205/,640.0,"Сегмента Фарм, Россия"
zheludok-kishechnik-pechen,Фитомуцил Холестенорм пак 5г N30 (ФармаМед),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/fitomucil-holestenorm-5g-n30-bad-7_19275/,930.0,"ФармаМед, Канада"
zheludok-kishechnik-pechen,Фитомуцил Норм пор 250г (ФармаМед),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/fitomucil-norm-diet-formula-250g-bad-40_19289/,913.0,"ФармаМед, Канада"
zheludok-kishechnik-pechen,Фитомуцил Норм пак 5г N10 (ФармаМед),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/fitomucil-norm-50-n10-17_19425/,316.0,"ФармаМед, Канада"
zheludok-kishechnik-pechen,Фитомуцил Норм пак 5г N30 (ФармаМед),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/fitomucil-norm-50-n30-40_19624/,681.0,"ФармаМед, Канада"
zheludok-kishechnik-pechen,РиоФлора Иммуно капс N30 (Нижфарм),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/rioflora-immuno-neo-kaps-n30-bad-65_21620/,725.0,"Винклов Био, Нидерланды"
zheludok-kishechnik-pechen,Линекс форте капс N7 (Сандоз),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/lineks-forte-kaps-n7-44_23615/,370.0,"Сандоз, Швейцария"
zheludok-kishechnik-pechen,Линекс капс N32 (Сандоз),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/lineks-kaps-n32-79_30290/,937.0,"Сандоз, Швейцария"
zheludok-kishechnik-pechen,Экспортал пор д/приг р-ра пак 10г N10 (Валента),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/eksportal-por-dprig-r-ra-pak-10g-n10-94_34676/,448.0,"ФармВИЛАР ФПК, Россия"
zheludok-kishechnik-pechen,Лактобактерин пор 5 доз N10 (Микроген),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/laktobakterin-por-5-doz-n10-mikrogen-rf-43_59898/,259.0,"Микроген НПО, Россия"
zheludok-kishechnik-pechen,Линекс форте капс N28 (Сандоз),https://astrahan.social-apteka.ru/catalog/sredstva-ot-disbakterioza/lineks-forte-kaps-n28-sandoz-88_32419107/,930.0,"Лек, Словения"
zheludok-kishechnik-pechen,Беллалгин таб N10 (Дальхимфарм),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/bellalgin-tab-n10-77_12887/,49.0,"Дальхимфарм, Россия"
zheludok-kishechnik-pechen,Гастал таб N60 (Тева),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/gastal-tab-n60-teva_15085/,570.0,"Тева, Польша"
zheludok-kishechnik-pechen,Омез капс 10мг N10 (Д-р Реддис),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/omez-kaps-10mg-n10-52_19601/,73.0,"Д-р Редди`с, Испания"
zheludok-kishechnik-pechen,Антарейт таб жев 800мг+40мг N24 (Валента),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/antareyt-tab-80040mg-n24-10_23109/,339.0,"Сиквел Фармасьютикалс Пвт.Лтд., Индия"
zheludok-kishechnik-pechen,Разо таб 20мг N30 (Д-р Реддис),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/razo-tab-20mg-n30-42_23137/,450.0,"Д-р Редди`с, Индия"
zheludok-kishechnik-pechen,Гастал Мята таб N12 (Тева),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/gastal-myata-tab-n12-51_25018/,208.0,"Тева, Хорватия"
zheludok-kishechnik-pechen,Гастал таб N12 (Тева),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/gastal-tab-n12-88_33026/,240.0,"Тева, Польша"
zheludok-kishechnik-pechen,Гастал Мята таб N24 (Тева),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/gastal-myata-tab-n24-5_33372/,341.0,"Тева, Хорватия"
zheludok-kishechnik-pechen,Альфазокс р-р д/приема внутрь саше 10мл N20 (Альфасигма),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/alfazoks-r-r-dpriema-vnutr-sashe-10ml-n20-alfasigma-rus-21_14244849/,1243.0,"Альфасигма, Италия"
zheludok-kishechnik-pechen,Виаскон р-р д/приема внутрь 10мл N12 (Гротекс),https://astrahan.social-apteka.ru/catalog/sredstva-ot-izzhogi/viaskon-r-r-dpriema-vnutr-10ml-n12-bad-groteks-7_35868605/,229.0,"Гротекс ООО, Россия"
zheludok-kishechnik-pechen,Алмагель А сусп 170мл (Тева),https://astrahan.social-apteka.ru/catalog/sredstva-ot-yazvy-i-gastrita/almagel-a-susp-170ml-59_2182/,358.0,"Балканфарма, Болгария"
zheludok-kishechnik-pechen,Омез капс 20мг N30 (Д-р Реддис),https://astrahan.social-apteka.ru/catalog/sredstva-ot-yazvy-i-gastrita/omez-kaps-20mg-n30-55_3557/,162.0,"Д-р Редди`с, Испания"
zheludok-kishechnik-pechen,Маалокс таб N20 (Санофи),https://astrahan.social-apteka.ru/catalog/sredstva-ot-yazvy-i-gastrita/maaloks-tab-n20-2_11069/,288.0,"Санофи-Авентис, Франция"
