Unnamed: 0,count_index,pars_day,first_name,name_W,name_W_manufact,item_name,name_manufact,item_price,Manufacturer,Manufacturer_common,count_pars,chain_pharm,base_index,chain_index
1407,1408_2023-07-04,2023-07-04,Ламинария,Ламинария таблетки №100,Ламинария таблетки №100_Эвалар,Ламинария таб N100 (Эвалар),Ламинария таб N100 _Эвалар,181.0,Эвалар,Эвалар,3,soc,0,1.0
1634,1635_2023-07-04,2023-07-04,Ланцид,Ланцид капс.30мг №30,Ланцид капс.30мг №30_Микро Лабс,Ланцид капс 30мг N30 (Микро Лабс),Ланцид капс 30мг N30 _Микро Лабс,521.0,Микро Лабс Лимитед,Микро Лабс,3,soc,0,1.0
849,850_2023-07-04,2023-07-04,Ларипронт,Ларипронт таблетки д/рассас №20,Ларипронт таблетки д/рассас №20_Генрих Мак Наследник,Ларипронт таб д/рассас N20 (ГексалоТрайдинг),Ларипронт таб д/рассас N20 _Генрих Мак Наследник,205.0,Генрих Мак Наследник,Генрих Мак Наследник,3,soc,0,1.0
1231,1232_2023-07-04,2023-07-04,Лекофен,Лекофен Комбо таблетки №10,Лекофен Комбо таблетки №10_Сандоз,Лекофен Комбо таб п/пл/о N10 (Сандоз),Лекофен Комбо таб п/пл/о N10 _Сандоз,222.0,Сандоз,Сандоз,3,soc,0,1.0
545,546_2023-07-04,2023-07-04,Леркамен,Леркамен таблетки 10мг №28,Леркамен таблетки 10мг №28_Берлин-Хеми,Леркамен таб 10мг N28 (Берлин),Леркамен таб 10мг N28 _Берлин-Хеми,412.0,Берлин-Хеми,Берлин-Хеми,3,soc,0,1.0
292,293_2023-07-04,2023-07-04,Леркамен,Леркамен таблетки 10мг №60,Леркамен таблетки 10мг №60_Берлин-Хеми,Леркамен таб 10мг N60 (Берлин),Леркамен таб 10мг N60 _Берлин-Хеми,784.0,Берлин-Хеми,Берлин-Хеми,3,soc,0,1.078404401650619
617,618_2023-07-04,2023-07-04,Леркамен,Леркамен таблетки 20мг №28,Леркамен таблетки 20мг №28_Берлин-Хеми,Леркамен таб 20мг N28 (Берлин),Леркамен таб 20мг N28 _Берлин-Хеми,827.0,Берлин-Хеми,Берлин-Хеми,3,soc,0,1.0
293,294_2023-07-04,2023-07-04,Леркамен,Леркамен таблетки 20мг №60,Леркамен таблетки 20мг №60_Берлин-Хеми,Леркамен таб 20мг N60 (Берлин),Леркамен таб 20мг N60 _Берлин-Хеми,1315.0,Берлин-Хеми/Менарини,Берлин-Хеми,3,soc,0,1.0
507,508_2023-07-04,2023-07-04,Лерканидипин-СЗ,Лерканидипин-СЗ таблетки 10мг №30,Лерканидипин-СЗ таблетки 10мг №30_Северная Звезда,Лерканидипин-СЗ таб п/пл/о 10мг N30 (СевернаяЗвезда),Лерканидипин-СЗ таб п/пл/о 10мг N30 _Северная Звезда,321.0,Северная Звезда,Северная Звезда,3,soc,0,1.02555910543131
501,502_2023-07-04,2023-07-04,Лерканидипин-СЗ,Лерканидипин-СЗ таблетки 20мг №30,Лерканидипин-СЗ таблетки 20мг №30_Северная Звезда,Лерканидипин-СЗ таб п/пл/о 20мг N30 (СевернаяЗвезда),Лерканидипин-СЗ таб п/пл/о 20мг N30 _Северная Звезда,361.0,Северная Звезда,Северная Звезда,3,soc,0,1.0
485,486_2023-07-04,2023-07-04,Лерканорм,Лерканорм таблетки 10мг №30,Лерканорм таблетки 10мг №30_Вертекс,Лерканорм таб 10мг N30 (Вертекс),Лерканорм таб 10мг N30 _Вертекс,414.0,Вертекс,Вертекс,3,soc,0,1.0
486,487_2023-07-04,2023-07-04,Лерканорм,Лерканорм таблетки 20мг №30,Лерканорм таблетки 20мг №30_Вертекс,Лерканорм таб 20мг N30 (Вертекс),Лерканорм таб 20мг N30 _Вертекс,682.0,Вертекс,Вертекс,3,soc,0,1.0
139,140_2023-07-04,2023-07-04,Лидокаин,Лидокаин амп 100мг/мл 2мл №10,Лидокаин амп 100мг/мл 2мл №10_Обновление,Лидокаин амп 100мг/мл 2мл N10 (Обновление),Лидокаин амп 100мг/мл 2мл N10 _Обновление,97.0,Обновление ПФК,Обновление,3,soc,0,1.0
138,139_2023-07-04,2023-07-04,Лидокаин,Лидокаин аэр 10% 38г,Лидокаин аэр 10% 38г_Фармстандарт,Лидокаин аэр 10% 38г (Фармстандарт МНН),Лидокаин аэр 10% 38г _Фармстандарт,280.0,Фармстандарт,Фармстандарт,3,soc,0,1.0071942446043165
142,143_2023-07-04,2023-07-04,Лидокаин,Лидокаин буфус р-р д/ин 20мг/мл 2мл №10,Лидокаин буфус р-р д/ин 20мг/мл 2мл №10_Обновление,Лидокаин буфус р-р д/ин 20мг/мл 2мл N10 (Обновление),Лидокаин буфус р-р д/ин 20мг/мл 2мл N10 _Обновление,87.0,Обновление ПФК,Обновление,3,soc,0,1.0
295,296_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 10мг №30,Лизиноприл таблетки 10мг №30_Вертекс,Лизиноприл таб 10мг N30 (Вертекс),Лизиноприл таб 10мг N30 _Вертекс,125.0,Вертекс,Вертекс,3,soc,0,1.0330578512396693
603,604_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 10мг №30,Лизиноприл таблетки 10мг №30_Озон,Лизиноприл таб 10мг N30 (Озон),Лизиноприл таб 10мг N30 _Озон,114.0,Озон,Озон,3,soc,0,1.0
459,460_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 10мг №50,Лизиноприл таблетки 10мг №50_Северная Звезда,Лизиноприл таб 10мг N50 (СевернаяЗвезда),Лизиноприл таб 10мг N50 _Северная Звезда,125.0,Северная Звезда,Северная Звезда,3,soc,0,1.0
333,334_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 10мг №60,Лизиноприл таблетки 10мг №60_Вертекс,Лизиноприл таб 10мг N60 (Вертекс),Лизиноприл таб 10мг N60 _Вертекс,224.0,Вертекс,Вертекс,3,soc,0,0.9911504424778761
594,595_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 20мг №30,Лизиноприл таблетки 20мг №30_Вертекс,Лизиноприл таб 20мг N30 (Вертекс),Лизиноприл таб 20мг N30 _Вертекс,210.0,Вертекс,Вертекс,3,soc,0,1.0
390,391_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 20мг №30,Лизиноприл таблетки 20мг №30_Озон,Лизиноприл таб 20мг N30 (Озон),Лизиноприл таб 20мг N30 _Озон,192.0,Озон,Озон,3,soc,0,1.0
589,590_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 5мг №30,Лизиноприл таблетки 5мг №30_Вертекс,Лизиноприл таб 5мг N30 (Вертекс),Лизиноприл таб 5мг N30 _Вертекс,96.0,Вертекс,Вертекс,3,soc,0,1.0
291,292_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 5мг №30,Лизиноприл таблетки 5мг №30_Озон,Лизиноприл таб 5мг N30 (Озон),Лизиноприл таб 5мг N30 _Озон,69.0,Озон,Озон,3,soc,0,1.0
338,339_2023-07-04,2023-07-04,Лизиноприл,Лизиноприл таблетки 5мг №30,Лизиноприл таблетки 5мг №30_Хемофарм,Лизиноприл таб 5мг N30 (Нижфарм),Лизиноприл таб 5мг N30 _Хемофарм,86.0,Хемофарм,Хемофарм,3,soc,0,1.0
101,102_2023-07-04,2023-07-04,Лизиноприл-Тева,Лизиноприл-Тева таблетки 10мг №30,Лизиноприл-Тева таблетки 10мг №30_Тева,Лизиноприл-Тева таб 10мг N30 (Тева),Лизиноприл-Тева таб 10мг N30 _Тева,187.0,Тева,Тева,3,soc,0,1.0
102,103_2023-07-04,2023-07-04,Лизиноприл-Тева,Лизиноприл-Тева таблетки 20мг №30,Лизиноприл-Тева таблетки 20мг №30_Тева,Лизиноприл-Тева таб 20мг N30 (Тева),Лизиноприл-Тева таб 20мг N30 _Тева,169.0,Тева,Тева,3,soc,0,0.7752293577981652
286,287_2023-07-04,2023-07-04,Лизиноприл-Тева,Лизиноприл-Тева таблетки 5мг №30,Лизиноприл-Тева таблетки 5мг №30_Тева,Лизиноприл-Тева таб 5мг N30 (Тева),Лизиноприл-Тева таб 5мг N30 _Тева,120.0,Тева,Тева,3,soc,0,1.0256410256410255
1626,1627_2023-07-04,2023-07-04,Лизобакт,Лизобакт Комплит спрей д/местн прим 125доз 30мл,Лизобакт Комплит спрей д/местн прим 125доз 30мл_Босналек,Лизобакт Комплит спрей д/местн прим 125доз 30мл (Босналек),Лизобакт Комплит спрей д/местн прим 125доз 30мл _Босналек,383.0,Босналек,Босналек,3,soc,0,1.0
804,805_2023-07-04,2023-07-04,Лимфотранзит,Лимфотранзит конц напитка 100мл,Лимфотранзит конц напитка 100мл_Эвалар,Лимфотранзит конц напитка 100мл (Эвалар),Лимфотранзит конц напитка 100мл _Эвалар,372.0,Эвалар,Эвалар,3,soc,0,0.9815303430079155
864,865_2023-07-04,2023-07-04,ЛинАква,"ЛинАква форте аэр д/рта и горла 2,1% 125мл","ЛинАква форте аэр д/рта и горла 2,1% 125мл_Гротекс","ЛинАква форте аэр д/рта и горла 2,1% 125мл (Гротекс)","ЛинАква форте аэр д/рта и горла 2,1% 125мл _Гротекс",470.0,Гротекс,Гротекс,3,soc,0,1.0
1516,1517_2023-07-04,2023-07-04,Линекс,Линекс капс. №16,Линекс капс. №16_Сандоз,Линекс капс N16 (Сандоз),Линекс капс N16 _Сандоз,591.0,Сандоз,Сандоз,3,soc,0,1.0804387568555758
1541,1542_2023-07-04,2023-07-04,Линекс,Линекс капс. №32,Линекс капс. №32_Сандоз,Линекс капс N32 (Сандоз),Линекс капс N32 _Сандоз,937.0,Сандоз,Сандоз,3,soc,0,1.0
1513,1514_2023-07-04,2023-07-04,Линекс,Линекс форте капс. №14,Линекс форте капс. №14_Сандоз,Линекс форте капс N14 (Сандоз),Линекс форте капс N14 _Сандоз,648.0,Сандоз,Сандоз,3,soc,0,1.020472440944882
1544,1545_2023-07-04,2023-07-04,Линекс,Линекс форте капс. №28,Линекс форте капс. №28_Лек,Линекс форте капс N28 (Сандоз),Линекс форте капс N28 _Лек,930.0,Лек,Лек,3,soc,0,1.0175054704595186
1540,1541_2023-07-04,2023-07-04,Линекс,Линекс форте капс. №7,Линекс форте капс. №7_Сандоз,Линекс форте капс N7 (Сандоз),Линекс форте капс N7 _Сандоз,370.0,Сандоз,Сандоз,3,soc,0,0.9296482412060302
826,827_2023-07-04,2023-07-04,Линкас,Линкас Балм мазь 25г,Линкас Балм мазь 25г_Хербион,Линкас Балм мазь 25г(Хербион),Линкас Балм мазь 25г_Хербион,186.0,Хербион,Хербион,3,soc,0,1.0
721,722_2023-07-04,2023-07-04,Липобон,Липобон таблетки 10мг №30,Липобон таблетки 10мг №30_Эгис,Липобон таб 10мг N30 (Эгис),Липобон таб 10мг N30 _Эгис,578.0,Эгис,Эгис,3,soc,0,1.0
1118,1119_2023-07-04,2023-07-04,Липы,Липы цветки 35г,Липы цветки 35г_Красногорсклексредства,Липы цветки 35г (Европлант),Липы цветки 35г _Красногорсклексредства,97.0,Красногорсклексредства,Красногорсклексредства,3,soc,0,1.0
1285,1286_2023-07-04,2023-07-04,Липы,"Липы цветки ф/п 1,5г №20","Липы цветки ф/п 1,5г №20_Красногорсклексредства","Липы цветки ф/п 1,5г N20 (Европлант)","Липы цветки ф/п 1,5г N20 _Красногорсклексредства",95.0,Красногорсклексредства,Красногорсклексредства,3,soc,0,1.0
373,374_2023-07-04,2023-07-04,Лодоз,"Лодоз таблетки 2,5мг+6,25мг №30","Лодоз таблетки 2,5мг+6,25мг №30_Мерк","Лодоз таб п/о 2,5мг+6,25мг N30(Мерк)","Лодоз таб п/о 2,5мг+6,25мг N30_Мерк",496.0,Мерк Сантэ,Мерк,3,soc,0,1.0
372,373_2023-07-04,2023-07-04,Лодоз,"Лодоз таблетки 5мг+6,25мг №30","Лодоз таблетки 5мг+6,25мг №30_Мерк","Лодоз таб п/о 5мг+6,25мг N30 (Мерк)","Лодоз таб п/о 5мг+6,25мг N30 _Мерк",563.0,Мерк Сантэ,Мерк,3,soc,0,1.0089605734767024
518,519_2023-07-04,2023-07-04,Лозап,"Лозап Плюс таблетки 50мг+12,5мг №30","Лозап Плюс таблетки 50мг+12,5мг №30_Зентива","Лозап Плюс таб 50мг+12,5мг N30 (Санофи)","Лозап Плюс таб 50мг+12,5мг N30 _Зентива",384.0,Зентива к.с,Зентива,3,soc,0,1.0
517,518_2023-07-04,2023-07-04,Лозап,"Лозап Плюс таблетки 50мг+12,5мг №90","Лозап Плюс таблетки 50мг+12,5мг №90_Зентива","Лозап Плюс таб 50мг+12,5мг N90 (Санофи)","Лозап Плюс таб 50мг+12,5мг N90 _Зентива",1002.0,Зентива к.с,Зентива,3,soc,0,1.003003003003003
586,587_2023-07-04,2023-07-04,Лозап,Лозап таблетки 100мг №30,Лозап таблетки 100мг №30_Зентива,Лозап таб 100мг N30 (Санофи),Лозап таб 100мг N30 _Зентива,180.0,Зентива к.с,Зентива,3,soc,0,1.1111111111111112
608,609_2023-07-04,2023-07-04,Лозап,Лозап таблетки 100мг №90,Лозап таблетки 100мг №90_Зентива,Лозап таб 100мг N90 (Санофи),Лозап таб 100мг N90 _Зентива,497.0,Зентива к.с,Зентива,3,soc,0,1.0
207,208_2023-07-04,2023-07-04,Лозап,Лозап таблетки 50мг №30,Лозап таблетки 50мг №30_Зентива,Лозап таб 50мг N30 (Санофи),Лозап таб 50мг N30 _Зентива,194.0,Зентива к.с,Зентива,3,soc,0,0.9509803921568627
55,56_2023-07-04,2023-07-04,Лозап,Лозап таблетки 50мг №60,Лозап таблетки 50мг №60_Санека,Лозап таб 50мг N60 (Санофи),Лозап таб 50мг N60 _Санека,381.0,Санека,Санека,3,soc,0,1.0
607,608_2023-07-04,2023-07-04,Лозап,Лозап таблетки 50мг №90,Лозап таблетки 50мг №90_Зентива,Лозап таб 50мг N90 (Санофи),Лозап таб 50мг N90 _Зентива,540.0,Зентива к.с,Зентива,3,soc,0,0.8910891089108911
649,650_2023-07-04,2023-07-04,Лозартан,Лозартан Канон таблетки 50мг №90,Лозартан Канон таблетки 50мг №90_Канонфарма,Лозартан Канон таб п/пл/о 50мг N90 (Канонфарма),Лозартан Канон таб п/пл/о 50мг N90 _Канонфарма,326.0,"КАНОНФАРМА ПРОДАКШН, ЗАО",Канонфарма,3,soc,0,1.0
458,459_2023-07-04,2023-07-04,Лозартан,Лозартан таблетки 100мг №30,Лозартан таблетки 100мг №30_None,Лозартан таб п/пл/о 100мг N30 (Пранафарм),Лозартан таб п/пл/о 100мг N30 _None,129.0,Пранафарм,,3,soc,0,0.832258064516129
357,358_2023-07-04,2023-07-04,Лозартан,Лозартан таблетки 100мг №30,Лозартан таблетки 100мг №30_Вертекс,Лозартан таб п/пл/о 100мг N30 (Вертекс),Лозартан таб п/пл/о 100мг N30 _Вертекс,196.0,Вертекс,Вертекс,3,soc,0,0.9560975609756097
405,406_2023-07-04,2023-07-04,Лозартан,Лозартан таблетки 100мг №30,Лозартан таблетки 100мг №30_Озон,Лозартан таб п/о 100мг N30 (Озон),Лозартан таб п/о 100мг N30 _Озон,146.0,"Озон, ООО",Озон,3,soc,0,1.0
474,475_2023-07-04,2023-07-04,Лозартан,Лозартан таблетки 100мг №90,Лозартан таблетки 100мг №90_Вертекс,Лозартан таб п/пл/о 100мг N90 (Вертекс),Лозартан таб п/пл/о 100мг N90 _Вертекс,634.0,Вертекс,Вертекс,3,soc,0,1.0
549,550_2023-07-04,2023-07-04,Лозартан,"Лозартан таблетки 12,5мг №30","Лозартан таблетки 12,5мг №30_Озон","Лозартан таб п/о 12,5мг N30 (Озон)","Лозартан таб п/о 12,5мг N30 _Озон",45.0,Озон,Озон,3,soc,0,1.0465116279069768
370,371_2023-07-04,2023-07-04,Лозартан,Лозартан таблетки 25мг №30,Лозартан таблетки 25мг №30_Вертекс,Лозартан таб п/пл/о 25мг N30 (Вертекс),Лозартан таб п/пл/о 25мг N30 _Вертекс,112.0,Вертекс,Вертекс,3,soc,0,1.0
355,356_2023-07-04,2023-07-04,Лозартан,Лозартан таблетки 50мг №30,Лозартан таблетки 50мг №30_Вертекс,Лозартан таб п/пл/о 50мг N30 (Вертекс),Лозартан таб п/пл/о 50мг N30 _Вертекс,164.0,Вертекс,Вертекс,3,soc,0,0.9647058823529412
335,336_2023-07-04,2023-07-04,Лозартан,Лозартан таблетки 50мг №30,Лозартан таблетки 50мг №30_Озон,Лозартан таб п/о 50мг N30 (Озон),Лозартан таб п/о 50мг N30 _Озон,149.0,"Озон, ООО",Озон,3,soc,0,1.0
440,441_2023-07-04,2023-07-04,Лозартан,Лозартан таблетки 50мг №90,Лозартан таблетки 50мг №90_Вертекс,Лозартан таб п/пл/о 50мг N90 (Вертекс),Лозартан таб п/пл/о 50мг N90 _Вертекс,362.0,Вертекс,Вертекс,3,soc,0,0.9679144385026738
514,515_2023-07-04,2023-07-04,Лозартан-Н,"Лозартан-Н Канон таблетки 12,5мг+50мг №30","Лозартан-Н Канон таблетки 12,5мг+50мг №30_Канонфарма","Лозартан-Н Канон таб п/о 12,5мг+50мг N30 (Канонфарма)","Лозартан-Н Канон таб п/о 12,5мг+50мг N30 _Канонфарма",244.0,Канонфарма,Канонфарма,3,soc,0,1.0
425,426_2023-07-04,2023-07-04,Лозартан-Н,Лозартан-Н Канон таблетки 25мг+100мг №30,Лозартан-Н Канон таблетки 25мг+100мг №30_Канонфарма,Лозартан-Н Канон таб п/о 25мг+100мг N30 (Канонфарма),Лозартан-Н Канон таб п/о 25мг+100мг N30 _Канонфарма,208.0,Канонфарма,Канонфарма,3,soc,0,1.0
484,485_2023-07-04,2023-07-04,Лозартан-Н,"Лозартан-Н таблетки 12,5мг+50мг №30","Лозартан-Н таблетки 12,5мг+50мг №30_Озон","Лозартан-Н таб п/о 12,5мг+50мг N30 (Озон)","Лозартан-Н таб п/о 12,5мг+50мг N30 _Озон",217.0,Озон,Озон,3,soc,0,0.9004149377593361
1066,1067_2023-07-04,2023-07-04,Локоид,"Локоид мазь 0,1% 30г","Локоид мазь 0,1% 30г_Астеллас","Локоид мазь 0,1% 30г (Лео)","Локоид мазь 0,1% 30г _Астеллас",288.0,Астеллас,Астеллас,3,soc,0,1.0
1498,1499_2023-07-04,2023-07-04,Лоперамид,Лоперамид таблетки 2мг №20,Лоперамид таблетки 2мг №20_Озон,Лоперамид таб 2мг N20 (Озон),Лоперамид таб 2мг N20 _Озон,25.0,Озон,Озон,3,soc,0,1.1363636363636365
1488,1489_2023-07-04,2023-07-04,Лоперамид-Акрихин,Лоперамид-Акрихин капс.2мг №10,Лоперамид-Акрихин капс.2мг №10_Акрихин,Лоперамид-Акрихин капс 2мг N10 (Акрихин),Лоперамид-Акрихин капс 2мг N10 _Акрихин,26.0,Акрихин,Акрихин,3,soc,0,1.0
1480,1481_2023-07-04,2023-07-04,Лоперамид-Акрихин,Лоперамид-Акрихин капс.2мг №20,Лоперамид-Акрихин капс.2мг №20_Акрихин,Лоперамид-Акрихин капс 2мг N20 (Акрихин),Лоперамид-Акрихин капс 2мг N20 _Акрихин,52.0,Акрихин,Акрихин,3,soc,0,1.04
345,346_2023-07-04,2023-07-04,Лориста,"Лориста Н 100 таблетки 100мг+12,5мг №30","Лориста Н 100 таблетки 100мг+12,5мг №30_КРКА","Лориста Н 100 таб 100мг+12,5мг N30 (КРКА)","Лориста Н 100 таб 100мг+12,5мг N30 _КРКА",434.0,КРКА,КРКА,3,soc,0,1.1071428571428572
364,365_2023-07-04,2023-07-04,Лориста,"Лориста Н таблетки 50мг+12,5мг №30","Лориста Н таблетки 50мг+12,5мг №30_КРКА","Лориста Н таб 50мг+12,5мг N30 (КРКА)","Лориста Н таб 50мг+12,5мг N30 _КРКА",341.0,КРКА,КРКА,3,soc,0,1.0
399,400_2023-07-04,2023-07-04,Лориста,"Лориста Н таблетки 50мг+12,5мг №60","Лориста Н таблетки 50мг+12,5мг №60_КРКА","Лориста Н таб 50мг+12,5мг N60 (КРКА)","Лориста Н таб 50мг+12,5мг N60 _КРКА",574.0,КРКА,КРКА,3,soc,0,1.0
377,378_2023-07-04,2023-07-04,Лориста,"Лориста Н таблетки 50мг+12,5мг №90","Лориста Н таблетки 50мг+12,5мг №90_КРКА","Лориста Н таб 50мг+12,5мг N90 (КРКА)","Лориста Н таб 50мг+12,5мг N90 _КРКА",799.0,КРКА,КРКА,3,soc,0,1.0178343949044586
416,417_2023-07-04,2023-07-04,Лориста,Лориста НД таблетки 100мг+25мг №30,Лориста НД таблетки 100мг+25мг №30_КРКА,Лориста НД таб 100мг+25мг N30 (КРКА),Лориста НД таб 100мг+25мг N30 _КРКА,502.0,КРКА,КРКА,3,soc,0,1.0
404,405_2023-07-04,2023-07-04,Лориста,Лориста НД таблетки 100мг+25мг №60,Лориста НД таблетки 100мг+25мг №60_КРКА,Лориста НД таб 100мг+25мг N60 (КРКА),Лориста НД таб 100мг+25мг N60 _КРКА,864.0,КРКА,КРКА,3,soc,0,1.0
541,542_2023-07-04,2023-07-04,Лориста,Лориста таблетки 100мг №30,Лориста таблетки 100мг №30_КРКА,Лориста таб п/пл/о 100мг N30 (КРКА),Лориста таб п/пл/о 100мг N30 _КРКА,155.0,КРКА,КРКА,3,soc,0,1.0130718954248366
567,568_2023-07-04,2023-07-04,Лориста,Лориста таблетки 100мг №60,Лориста таблетки 100мг №60_КРКА,Лориста таб п/пл/о 100мг N60 (КРКА),Лориста таб п/пл/о 100мг N60 _КРКА,365.0,КРКА,КРКА,3,soc,0,1.0
307,308_2023-07-04,2023-07-04,Лориста,Лориста таблетки 100мг №90,Лориста таблетки 100мг №90_КРКА,Лориста таб п/пл/о 100мг N90 (КРКА),Лориста таб п/пл/о 100мг N90 _КРКА,521.0,КРКА,КРКА,3,soc,0,0.9830188679245283
591,592_2023-07-04,2023-07-04,Лориста,"Лориста таблетки 12,5мг №30","Лориста таблетки 12,5мг №30_КРКА","Лориста таб п/пл/о 12,5мг N30 (КРКА)","Лориста таб п/пл/о 12,5мг N30 _КРКА",43.0,КРКА-РУС ООО,КРКА,3,soc,0,1.0
588,589_2023-07-04,2023-07-04,Лориста,Лориста таблетки 25мг №30,Лориста таблетки 25мг №30_КРКА,Лориста таб п/пл/о 25мг N30 (КРКА),Лориста таб п/пл/о 25мг N30 _КРКА,100.0,КРКА,КРКА,3,soc,0,1.1494252873563218
533,534_2023-07-04,2023-07-04,Лориста,Лориста таблетки 50мг №30,Лориста таблетки 50мг №30_КРКА,Лориста таб п/пл/о 50мг N30 (КРКА),Лориста таб п/пл/о 50мг N30 _КРКА,173.0,КРКА,КРКА,3,soc,0,1.0
569,570_2023-07-04,2023-07-04,Лориста,Лориста таблетки 50мг №60,Лориста таблетки 50мг №60_КРКА,Лориста таб п/пл/о 50мг N60 (КРКА),Лориста таб п/пл/о 50мг N60 _КРКА,348.0,КРКА,КРКА,3,soc,0,0.9830508474576272
306,307_2023-07-04,2023-07-04,Лориста,Лориста таблетки 50мг №90,Лориста таблетки 50мг №90_КРКА,Лориста таб п/пл/о 50мг N90 (КРКА),Лориста таб п/пл/о 50мг N90 _КРКА,449.0,КРКА,КРКА,3,soc,0,1.0112612612612613
384,385_2023-07-04,2023-07-04,Лортенза,Лортенза таблетки 10мг+100мг №30,Лортенза таблетки 10мг+100мг №30_КРКА,Лортенза таб п/о 10мг+100мг N30 (КРКА),Лортенза таб п/о 10мг+100мг N30 _КРКА,580.0,КРКА,КРКА,3,soc,0,0.9897610921501706
385,386_2023-07-04,2023-07-04,Лортенза,Лортенза таблетки 10мг+50мг №30,Лортенза таблетки 10мг+50мг №30_КРКА,Лортенза таб п/о 10мг+50мг N30 (КРКА),Лортенза таб п/о 10мг+50мг N30 _КРКА,389.0,КРКА,КРКА,3,soc,0,1.0
471,472_2023-07-04,2023-07-04,Лортенза,Лортенза таблетки 10мг+50мг №90,Лортенза таблетки 10мг+50мг №90_КРКА,Лортенза таб п/о 10мг+50мг N90 (КРКА),Лортенза таб п/о 10мг+50мг N90 _КРКА,900.0,КРКА-РУС,КРКА,3,soc,0,1.0
386,387_2023-07-04,2023-07-04,Лортенза,Лортенза таблетки 5мг+100мг №30,Лортенза таблетки 5мг+100мг №30_КРКА,Лортенза таб п/о 5мг+100мг N30 (КРКА),Лортенза таб п/о 5мг+100мг N30 _КРКА,407.0,КРКА,КРКА,3,soc,0,1.0
583,584_2023-07-04,2023-07-04,Лортенза,Лортенза таблетки 5мг+50мг №30,Лортенза таблетки 5мг+50мг №30_КРКА,Лортенза таб п/о 5мг+50мг N30 (КРКА),Лортенза таб п/о 5мг+50мг N30 _КРКА,317.0,КРКА,КРКА,3,soc,0,1.0
789,790_2023-07-04,2023-07-04,Лотонел,Лотонел таблетки 5мг №30,Лотонел таблетки 5мг №30_Вертекс,Лотонел таб 5мг N30 (Вертекс),Лотонел таб 5мг N30 _Вертекс,374.0,Вертекс,Вертекс,3,soc,0,1.0
1479,1480_2023-07-04,2023-07-04,Лубриол,Лубриол эмульсия д/приема внутрь 40мг/мл 30мл,Лубриол эмульсия д/приема внутрь 40мг/мл 30мл_None,Лубриол эмульсия д/приема внутрь 40мг/мл 30мл (ФармВилар),Лубриол эмульсия д/приема внутрь 40мг/мл 30мл _None,339.0,ФармВилар,,3,soc,0,1.0
1503,1504_2023-07-04,2023-07-04,Маалокс,Маалокс сусп 15мл саше №6,Маалокс сусп 15мл саше №6_Санофи,Маалокс сусп 15мл саше N6 (Санофи),Маалокс сусп 15мл саше N6 _Санофи,282.0,Санофи-Авентис,Санофи,3,soc,0,1.00355871886121
1565,1566_2023-07-04,2023-07-04,Маалокс,Маалокс сусп 15мл №30,Маалокс сусп 15мл №30_Санофи,Маалокс сусп 15мл N30 (Санофи),Маалокс сусп 15мл N30 _Санофи,780.0,Санофи-Авентис,Санофи,3,soc,0,1.0
1564,1565_2023-07-04,2023-07-04,Маалокс,Маалокс сусп 250мл,Маалокс сусп 250мл_Санофи,Маалокс сусп 250мл (Санофи),Маалокс сусп 250мл _Санофи,431.0,Санофи-Авентис,Санофи,3,soc,0,1.0
1622,1623_2023-07-04,2023-07-04,Маалокс,Маалокс таблетки б/сах №10,Маалокс таблетки б/сах №10_Санофи,Маалокс таб б/сах N10 (Санофи),Маалокс таб б/сах N10 _Санофи,173.0,Санофи,Санофи,3,soc,0,1.005813953488372
1558,1559_2023-07-04,2023-07-04,Маалокс,Маалокс таблетки №20,Маалокс таблетки №20_Санофи,Маалокс таб N20 (Санофи),Маалокс таб N20 _Санофи,288.0,Санофи-Авентис,Санофи,3,soc,0,1.0
29,30_2023-07-04,2023-07-04,Магнерот,Магнерот таблетки 500мг №20,Магнерот таблетки 500мг №20_Верваг Фарма,Магнерот таб 500мг N20 (Верваг),Магнерот таб 500мг N20 _Верваг Фарма,313.0,Верваг Фарма,Верваг Фарма,3,soc,0,1.0
1424,1425_2023-07-04,2023-07-04,Магния,Магния сульфат пор 25г,Магния сульфат пор 25г_Ивановская ФФ,Магния сульфат пор 25г (Иваново фф),Магния сульфат пор 25г _Ивановская ФФ,23.0,Иваново фф,Ивановская ФФ,3,soc,0,1.0
1456,1457_2023-07-04,2023-07-04,Магния,Магния сульфат пор 25г,Магния сульфат пор 25г_Тюменский ХФЗ,Магния сульфат пор 25г (Тюменск ХФЗ),Магния сульфат пор 25г _Тюменский ХФЗ,30.0,Тюмень ХФЗ,Тюменский ХФЗ,3,soc,0,1.0
1049,1050_2023-07-04,2023-07-04,Максидекс,"Максидекс капли глаз 0,1% 5мл","Максидекс капли глаз 0,1% 5мл_Алкон","Максидекс капли глаз 0,1% 5мл (Новартис)","Максидекс капли глаз 0,1% 5мл _Алкон",378.0,Алкон,Алкон,3,soc,0,1.0
