Unnamed: 0,count_index,pars_day,first_name,name_W,name_W_manufact,item_name,name_manufact,item_price,Manufacturer,Manufacturer_common,count_pars,chain_pharm,base_index,chain_index
1719,2098_2023-06-27,2023-06-27,Нитроминт,"Нитроминт спрей 0,4мг/доза 180 доз флакон 10г","Нитроминт спрей 0,4мг/доза 180 доз флакон 10г_Эгис","Нитроминт спрей 0,4мг/доза 180 доз флакон 10г","Нитроминт спрей 0,4мг/доза 180 доз флакон 10г_Эгис",153.0,Egis Pharmaceuticals/ Эгис,Эгис,3,apr,0,0.9503105590062112
1290,1471_2023-06-27,2023-06-27,Нитросорбид,Нитросорбид таблетки 10мг №60,Нитросорбид таблетки 10мг №60_Фармапол Волга,Нитросорбид таблетки 10мг №60,Нитросорбид таблетки 10мг №60_Фармапол Волга,39.0,"ООО ""Фармапол-Волга""",Фармапол Волга,3,apr,0,1.1818181818181819
961,1053_2023-06-27,2023-06-27,Нифедипин,Нифедипин таблетки 10мг №50,Нифедипин таблетки 10мг №50_Озон,Нифедипин таблетки 10мг №50,Нифедипин таблетки 10мг №50_Озон,39.0,"ООО ""Озон""",Озон,3,apr,0,0.9512195121951219
1783,2162_2023-06-27,2023-06-27,Нифекард,Нифекард ХЛ таблетки 30мг №30,Нифекард ХЛ таблетки 30мг №30_Лек,Нифекард ХЛ таблетки 30мг №30,Нифекард ХЛ таблетки 30мг №30_Лек,202.0,Lek d.d./ Лек,Лек,3,apr,0,0.9901960784313726
1789,2168_2023-06-27,2023-06-27,Нифекард,Нифекард ХЛ таблетки 30мг №60,Нифекард ХЛ таблетки 30мг №60_Лек,Нифекард ХЛ таблетки 30мг №60,Нифекард ХЛ таблетки 30мг №60_Лек,391.0,Lek d.d./ Лек,Лек,3,apr,0,0.9923857868020305
491,565_2023-06-27,2023-06-27,Но-шпа,Но-шпа ДУО таблетки 40мг+500мг №12,Но-шпа ДУО таблетки 40мг+500мг №12_Хиноин,Но - шпа ДУО таблетки 40мг+500мг №12,Но - шпа ДУО таблетки 40мг+500мг №12_Хиноин,266.0,"ЗАО ""Хиноин Завод Фармацевтических и Химических продуктов""",Хиноин,3,apr,0,0.9962546816479401
495,569_2023-06-27,2023-06-27,Но-шпа,Но-шпа раствор для инъекций 20мг/мл ампулы 2мл №5,Но-шпа раствор для инъекций 20мг/мл ампулы 2мл №5_Хиноин,Но - шпа раствор для инъекций 20мг/мл ампулы 2мл №5,Но - шпа раствор для инъекций 20мг/мл ампулы 2мл №5_Хиноин,100.0,"ЗАО ""Хиноин Завод Фармацевтических и Химических продуктов""",Хиноин,3,apr,0,1.0
485,559_2023-06-27,2023-06-27,Но-шпа,Но-шпа таблетки 40мг №24 Венгрия,Но-шпа таблетки 40мг №24 Венгрия_Хиноин,Но - шпа таблетки 40мг №24 Венгрия,Но - шпа таблетки 40мг №24 Венгрия_Хиноин,140.0,"ЗАО ""Хиноин Завод Фармацевтических и Химических продуктов""",Хиноин,3,apr,0,1.1290322580645162
1183,1355_2023-06-27,2023-06-27,Но-шпа,Но-шпа таблетки 40мг №24,Но-шпа таблетки 40мг №24_Хиноин,Но-шпа таблетки 40мг №24,Но-шпа таблетки 40мг №24_Хиноин,132.0,"ЗАО ""Хиноин Завод Фармацевтических и Химических продуктов""",Хиноин,3,apr,0,1.0
489,563_2023-06-27,2023-06-27,Но-шпа,Но-шпа таблетки 40мг №64 дозатор,Но-шпа таблетки 40мг №64 дозатор_Хиноин,Но - шпа таблетки 40мг №64 дозатор,Но - шпа таблетки 40мг №64 дозатор_Хиноин,241.0,"ЗАО ""Хиноин Завод Фармацевтических и Химических продуктов""",Хиноин,3,apr,0,0.9958677685950413
492,566_2023-06-27,2023-06-27,Но-шпа,Но-шпа форте таблетки 80мг №24,Но-шпа форте таблетки 80мг №24_Хиноин,Но - шпа форте таблетки 80мг №24,Но - шпа форте таблетки 80мг №24_Хиноин,165.0,"ЗАО ""Хиноин Завод Фармацевтических и Химических продуктов""",Хиноин,3,apr,0,1.0
247,309_2023-06-27,2023-06-27,Нобазит,Нобазит таблетки 250мг №20,Нобазит таблетки 250мг №20_Ирбитский ХФЗ,Нобазит таблетки 250мг №20,Нобазит таблетки 250мг №20_Ирбитский ХФЗ,575.0,"ОАО ""Ирбитский ХФЗ""",Ирбитский ХФЗ,3,apr,0,0.9812286689419796
442,516_2023-06-27,2023-06-27,Новиган,Новиган таблетки №10,Новиган таблетки №10_Реддис,Новиган таблетки №10,Новиган таблетки №10_Реддис,183.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,3,apr,0,0.9891891891891892
854,942_2023-06-27,2023-06-27,Новиган,Новиган таблетки №20,Новиган таблетки №20_Реддис,Новиган таблетки №20,Новиган таблетки №20_Реддис,301.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,3,apr,0,1.0033333333333334
361,434_2023-06-27,2023-06-27,Новобисмол,Новобисмол таблетки 120мг №56,Новобисмол таблетки 120мг №56_Алиум,Новобисмол таблетки 120мг №56,Новобисмол таблетки 120мг №56_Алиум,453.0,"АО ""Алиум""",Алиум,3,apr,0,1.0
1436,1686_2023-06-27,2023-06-27,Новокаин,"Новокаин раствор для инъекций 0,5% ампулы 10мл №10","Новокаин раствор для инъекций 0,5% ампулы 10мл №10_Дальхимфарм","Новокаин раствор для инъекций 0,5% ампулы 10мл №10","Новокаин раствор для инъекций 0,5% ампулы 10мл №10_Дальхимфарм",56.0,"ОАО ""Дальхимфарм""",Дальхимфарм,3,apr,0,1.0
1184,1356_2023-06-27,2023-06-27,Новокаин,"Новокаин раствор для инъекций 0,5% ампулы 10мл №10","Новокаин раствор для инъекций 0,5% ампулы 10мл №10_Обновление","Новокаин раствор для инъекций 0,5% ампулы 10мл №10","Новокаин раствор для инъекций 0,5% ампулы 10мл №10_Обновление",152.0,"ЗАО ""ПФК Обновление""",Обновление,3,apr,0,1.0066225165562914
1179,1349_2023-06-27,2023-06-27,Новокаин,"Новокаин раствор для инъекций 0,5% ампулы 5мл №10","Новокаин раствор для инъекций 0,5% ампулы 5мл №10_Обновление","Новокаин раствор для инъекций 0,5% ампулы 5мл №10","Новокаин раствор для инъекций 0,5% ампулы 5мл №10_Обновление",150.0,"ЗАО ""ПФК Обновление""",Обновление,3,apr,0,1.0135135135135136
737,818_2023-06-27,2023-06-27,Новокаин,Новокаин суппозитории ректальные 100мг №10,Новокаин суппозитории ректальные 100мг №10_Биосинтез,Новокаин суппозитории ректальные 100мг №10,Новокаин суппозитории ректальные 100мг №10_Биосинтез,82.0,"ПАО ""Биосинтез""",Биосинтез,3,apr,0,1.0
1779,2158_2023-06-27,2023-06-27,Нолипрел,"Нолипрел А Би-форте таблетки 2,5мг+10мг №30","Нолипрел А Би-форте таблетки 2,5мг+10мг №30_Сервье","Нолипрел А Би-форте таблетки 2,5мг+10мг №30","Нолипрел А Би-форте таблетки 2,5мг+10мг №30_Сервье",1100.0,"ООО ""Сервье Рус""",Сервье,3,apr,0,1.0
1778,2157_2023-06-27,2023-06-27,Нолипрел,"Нолипрел А Форте таблетки 1,25мг+5мг №30","Нолипрел А Форте таблетки 1,25мг+5мг №30_Сервье","Нолипрел А Форте таблетки 1,25мг+5мг №30","Нолипрел А Форте таблетки 1,25мг+5мг №30_Сервье",1011.0,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Сервье,3,apr,0,1.0348004094165815
1780,2159_2023-06-27,2023-06-27,Нолипрел,"Нолипрел А таблетки 0,625мг+2,5мг №30","Нолипрел А таблетки 0,625мг+2,5мг №30_Сервье","Нолипрел А таблетки 0,625мг+2,5мг №30","Нолипрел А таблетки 0,625мг+2,5мг №30_Сервье",871.0,Servier Ind. Ltd./ Serdix/ Сервье/ Сердикс,Сервье,3,apr,0,1.0356718192627825
761,842_2023-06-27,2023-06-27,Нольпаза,Нольпаза таблетки 20мг №14,Нольпаза таблетки 20мг №14_КРКА,Нольпаза таблетки 20мг №14,Нольпаза таблетки 20мг №14_КРКА,181.0,"ООО ""КРКА-РУС""",КРКА,3,apr,0,1.0284090909090908
748,829_2023-06-27,2023-06-27,Нольпаза,Нольпаза таблетки 20мг №28,Нольпаза таблетки 20мг №28_КРКА,Нольпаза таблетки 20мг №28,Нольпаза таблетки 20мг №28_КРКА,400.0,"ООО ""КРКА-РУС""",КРКА,3,apr,0,0.9975062344139651
730,811_2023-06-27,2023-06-27,Нольпаза,Нольпаза таблетки 20мг №56,Нольпаза таблетки 20мг №56_КРКА,Нольпаза таблетки 20мг №56,Нольпаза таблетки 20мг №56_КРКА,670.0,"ООО ""КРКА-РУС""",КРКА,3,apr,0,1.012084592145015
758,839_2023-06-27,2023-06-27,Нольпаза,Нольпаза таблетки 40мг №28,Нольпаза таблетки 40мг №28_КРКА,Нольпаза таблетки 40мг №28,Нольпаза таблетки 40мг №28_КРКА,505.0,"ООО ""КРКА-РУС""",КРКА,3,apr,0,1.0264227642276422
751,832_2023-06-27,2023-06-27,Нольпаза,Нольпаза таблетки 40мг №56,Нольпаза таблетки 40мг №56_КРКА,Нольпаза таблетки 40мг №56,Нольпаза таблетки 40мг №56_КРКА,917.0,"ООО ""КРКА-РУС""",КРКА,3,apr,0,1.0528128587830081
1580,1927_2023-06-27,2023-06-27,Норваск,Норваск таблетки 10мг №30,Норваск таблетки 10мг №30_Пфайзер,Норваск таблетки 10мг №30,Норваск таблетки 10мг №30_Пфайзер,199.0,Pfizer PGM/ Пфайзер,Пфайзер,3,apr,0,0.9707317073170731
1544,1810_2023-06-27,2023-06-27,Норваск,Норваск таблетки 5мг №30,Норваск таблетки 5мг №30_Пфайзер,Норваск таблетки 5мг №30,Норваск таблетки 5мг №30_Пфайзер,198.0,Pfizer PGM/ Пфайзер,Пфайзер,3,apr,0,0.9565217391304348
105,163_2023-06-27,2023-06-27,Нурофаст,Нурофаст форте таблетки 400мг №20,Нурофаст форте таблетки 400мг №20_Оболенское,Нурофаст форте таблетки 400мг №20,Нурофаст форте таблетки 400мг №20_Оболенское,138.0,"ЗАО ФП ""Оболенское""",Оболенское,3,apr,0,0.92
857,945_2023-06-27,2023-06-27,Нурофен,Нурофен Интенсив таблетки 200мг+500мг №6,Нурофен Интенсив таблетки 200мг+500мг №6_Рекитт Бенкизер,Нурофен Интенсив таблетки 200мг+500мг №6,Нурофен Интенсив таблетки 200мг+500мг №6_Рекитт Бенкизер,221.0,Reckitt Benckiser Healthcare/ Рекитт Бенкизер,Рекитт Бенкизер,3,apr,0,1.0327102803738317
847,935_2023-06-27,2023-06-27,Нурофен,Нурофен таблетки 200мг №10,Нурофен таблетки 200мг №10_Рекитт Бенкизер,Нурофен таблетки 200мг №10,Нурофен таблетки 200мг №10_Рекитт Бенкизер,91.0,Reckitt Benckiser Healthcare/ Рекитт Бенкизер,Рекитт Бенкизер,3,apr,0,1.0
850,938_2023-06-27,2023-06-27,Нурофен,Нурофен таблетки 200мг №20,Нурофен таблетки 200мг №20_Рекитт Бенкизер,Нурофен таблетки 200мг №20,Нурофен таблетки 200мг №20_Рекитт Бенкизер,169.0,Reckitt Benckiser Healthcare/ Рекитт Бенкизер,Рекитт Бенкизер,3,apr,0,1.0
858,946_2023-06-27,2023-06-27,Нурофен,Нурофен таблетки детские 200мг №8,Нурофен таблетки детские 200мг №8_Рекитт Бенкизер,Нурофен таблетки детские 200мг №8,Нурофен таблетки детские 200мг №8_Рекитт Бенкизер,102.0,Reckitt Benckiser Healthcare/ Рекитт Бенкизер,Рекитт Бенкизер,3,apr,0,1.0
843,931_2023-06-27,2023-06-27,Нурофен,Нурофен форте таблетки 400мг №12,Нурофен форте таблетки 400мг №12_Рекитт Бенкизер,Нурофен форте таблетки 400мг №12,Нурофен форте таблетки 400мг №12_Рекитт Бенкизер,103.0,Reckitt Benckiser Healthcare/ Рекитт Бенкизер,Рекитт Бенкизер,3,apr,0,1.0
1167,1322_2023-06-27,2023-06-27,Нурофен,Нурофен экспресс гель 5% 50г,Нурофен экспресс гель 5% 50г_Рекитт Бенкизер,Нурофен экспресс гель 5% 50г,Нурофен экспресс гель 5% 50г_Рекитт Бенкизер,157.0,Reckitt Benckiser Healthcare/ Рекитт Бенкизер,Рекитт Бенкизер,3,apr,0,0.9874213836477987
527,602_2023-06-27,2023-06-27,Нэйчес,Нэйчес Баунти/№ature's Bounty L-Аргинин капс. 500мг №50,Нэйчес Баунти/№ature's Bounty L-Аргинин капс. 500мг №50_None,Нэйчес Баунти/Nature's Bounty L-Аргинин капсулы 500мг №50,Нэйчес Баунти/Nature's Bounty L-Аргинин капсулы 500мг №50_None,877.0,"""Natures Bounty/Нэйчес Баунти""",,3,apr,0,1.0
459,533_2023-06-27,2023-06-27,Оки,Оки Акт гранулы 40мг пакет №10,Оки Акт гранулы 40мг пакет №10_ЭйСиЭс Добфар,Оки Акт гранулы 40мг пакет №10,Оки Акт гранулы 40мг пакет №10_ЭйСиЭс Добфар,383.0,ЭйСиЭс Добфар С.п.А./Факта Фармачеутичи С.п.А.,ЭйСиЭс Добфар,3,apr,0,1.0105540897097625
873,961_2023-06-27,2023-06-27,Оки,Оки гранулы 80мг пакет 2г №12,Оки гранулы 80мг пакет 2г №12_Домпе,Оки гранулы 80мг пакет 2г №12,Оки гранулы 80мг пакет 2г №12_Домпе,514.0,Dompe S.P.A/ Домпе,Домпе,3,apr,0,0.9980582524271845
1319,1510_2023-06-27,2023-06-27,Оки,Оки раствор для полоскания 16мг/мл флакон 150мл,Оки раствор для полоскания 16мг/мл флакон 150мл_Домпе,Оки раствор для полоскания 16мг/мл флакон 150мл,Оки раствор для полоскания 16мг/мл флакон 150мл_Домпе,967.0,Dompe S.P.A/ Домпе,Домпе,3,apr,0,0.9857288481141692
626,704_2023-06-27,2023-06-27,Оксифрин,"Оксифрин капли назальные 0,01% флакон-капельница 5мл","Оксифрин капли назальные 0,01% флакон-капельница 5мл_Гротекс","Оксифрин капли назальные 0,01% флакон-капельница 5мл","Оксифрин капли назальные 0,01% флакон-капельница 5мл_Гротекс",247.0,"ООО ""Гротекс""",Гротекс,3,apr,0,1.1126126126126126
1293,1474_2023-06-27,2023-06-27,Омакор,Омакор капс. №28,Омакор капс. №28_Эббот,Омакор капсулы №28,Омакор капсулы №28_Эббот,2223.0,Abbott Laboratories GmbH/Эббот Лэбораториз ГмбХ,Эббот,3,apr,0,0.9451530612244898
1372,1585_2023-06-27,2023-06-27,Омез,Омез ДСР капс. №30,Омез ДСР капс. №30_Реддис,Омез ДСР капсулы №30,Омез ДСР капсулы №30_Реддис,647.0,Dr. Reddys Lab./ Доктор Реддис Лаб.,Реддис,3,apr,0,0.9877862595419847
385,458_2023-06-27,2023-06-27,Омез,Омез капс. 20мг №30,Омез капс. 20мг №30_Ликонса,Омез капсулы 20мг №30,Омез капсулы 20мг №30_Ликонса,228.0,Lab.Liconsa/Ликонса Лаб.,Ликонса,3,apr,0,1.0
1698,2075_2023-06-27,2023-06-27,Омепразол,Омепразол Тева капс. 10мг №28,Омепразол Тева капс. 10мг №28_Тева,Омепразол Тева капсулы 10мг №28,Омепразол Тева капсулы 10мг №28_Тева,80.0,Teva Pharm. Industries/ Тева Фарм. Предприятие,Тева,3,apr,0,0.9876543209876543
1699,2077_2023-06-27,2023-06-27,Омепразол,Омепразол Тева капс. 20мг №28,Омепразол Тева капс. 20мг №28_Тева,Омепразол Тева капсулы 20мг №28,Омепразол Тева капсулы 20мг №28_Тева,104.0,Teva Pharm. Industries/ Тева Фарм. Предприятие,Тева,3,apr,0,1.1304347826086956
1680,2039_2023-06-27,2023-06-27,Омепразол,Омепразол Тева капс. 40мг №28,Омепразол Тева капс. 40мг №28_Тева,Омепразол Тева капсулы 40мг №28,Омепразол Тева капсулы 40мг №28_Тева,151.0,Teva Pharm. Industries/ Тева Фарм. Предприятие,Тева,3,apr,0,0.967948717948718
1555,1844_2023-06-27,2023-06-27,Омепразол,Омепразол капс. 20мг №30,Омепразол капс. 20мг №30_Акрихин,Омепразол капсулы 20мг №30,Омепразол капсулы 20мг №30_Акрихин,91.0,"АО ""Акрихин ХФК""",Акрихин,3,apr,0,1.123456790123457
1673,2022_2023-06-27,2023-06-27,Омепразол,Омепразол капс. 20мг №30,Омепразол капс. 20мг №30_Озон,Омепразол капсулы 20мг №30,Омепразол капсулы 20мг №30_Озон,74.0,"ООО ""Озон""",Озон,3,apr,0,0.9866666666666667
715,796_2023-06-27,2023-06-27,Омизак,Омизак капс. 20мг №30,Омизак капс. 20мг №30_Торрент,Омизак капсулы 20мг №30,Омизак капсулы 20мг №30_Торрент,103.0,Torrent Pharmaceuticals Ltd./ Торрент,Торрент,3,apr,0,1.0
301,373_2023-06-27,2023-06-27,Оралсепт,Оралсепт спрей флакон 30мл,Оралсепт спрей флакон 30мл_РеплекФарм,Оралсепт спрей флакон 30мл,Оралсепт спрей флакон 30мл_РеплекФарм,452.0,ReplekPharm A.D./ РеплекФарм,РеплекФарм,3,apr,0,0.9868995633187773
252,315_2023-06-27,2023-06-27,Орвирем,"Орвирем сироп 0,2% флакон 100мл","Орвирем сироп 0,2% флакон 100мл_Олифен","Орвирем сироп 0,2% флакон 100мл","Орвирем сироп 0,2% флакон 100мл_Олифен",452.0,"ЗАО ""Олифен корпорация""",Олифен,3,apr,0,0.9847494553376906
1523,1789_2023-06-27,2023-06-27,Ордисс,"Ордисс Н таблетки 12,5мг+16мг №30","Ордисс Н таблетки 12,5мг+16мг №30_Плива Хрватска","Ордисс Н таблетки 12,5мг+16мг №30","Ордисс Н таблетки 12,5мг+16мг №30_Плива Хрватска",1034.0,"PLIVA HRVATSKA, d.o.o. / Плива Хрватска д.о.о.",Плива Хрватска,3,apr,0,1.0444444444444445
1574,1921_2023-06-27,2023-06-27,Ордисс,Ордисс таблетки 16мг №30,Ордисс таблетки 16мг №30_Тева,Ордисс таблетки 16мг №30,Ордисс таблетки 16мг №30_Тева,860.0,Teva Pharm. Industries/ Тева Фарм. Предприятие,Тева,3,apr,0,1.0238095238095237
29,87_2023-06-27,2023-06-27,Ортофен,Ортофен мазь 2% 50г,Ортофен мазь 2% 50г_ВЕРТЕКС,Ортофен мазь 2% 50г,Ортофен мазь 2% 50г_ВЕРТЕКС,188.0,АО «ВЕРТЕКС»,ВЕРТЕКС,3,apr,0,1.0
462,536_2023-06-27,2023-06-27,Ортофен,Ортофен таблетки 25мг №20,Ортофен таблетки 25мг №20_Татхимфармпрепараты,Ортофен таблетки 25мг №20,Ортофен таблетки 25мг №20_Татхимфармпрепараты,29.0,"ОАО ""Татхимфармпрепараты""",Татхимфармпрепараты,3,apr,0,1.0
331,404_2023-06-27,2023-06-27,Орцепол,Орцепол ВМ таблетки №10,Орцепол ВМ таблетки №10_Уорлд Медицин Илач Сан,Орцепол ВМ таблетки №10,Орцепол ВМ таблетки №10_Уорлд Медицин Илач Сан,1100.0,World Medicine Ilac San. ve Tic. A.S./Уорлд Медицин Илач Сан. ве Тидж. А.Ш.,Уорлд Медицин Илач Сан,3,apr,0,1.0526315789473684
1307,1493_2023-06-27,2023-06-27,Осельтамивир,Осельтамивир Авексима капс. 75мг №10,Осельтамивир Авексима капс. 75мг №10_Ирбитский ХФЗ,Осельтамивир Авексима капсулы 75мг №10,Осельтамивир Авексима капсулы 75мг №10_Ирбитский ХФЗ,778.0,"ОАО ""Ирбитский ХФЗ""",Ирбитский ХФЗ,3,apr,0,1.0077720207253886
1048,1149_2023-06-27,2023-06-27,Осельтамивир,Осельтамивир Акрихин капс. 75мг №10,Осельтамивир Акрихин капс. 75мг №10_Акрихин,Осельтамивир Акрихин капсулы 75мг №10,Осельтамивир Акрихин капсулы 75мг №10_Акрихин,892.0,"АО ""Акрихин ХФК""",Акрихин,3,apr,0,0.9900110987791343
668,746_2023-06-27,2023-06-27,Отофа,Отофа капли ушные флакон 10мл,Отофа капли ушные флакон 10мл_Lab Bouchara,Отофа капли ушные флакон 10мл,Отофа капли ушные флакон 10мл_Lab Bouchara,201.0,Lab. Bouchara,Lab Bouchara,3,apr,0,0.9901477832512315
682,762_2023-06-27,2023-06-27,Отривин,Отривин Комплекс спрей назальный флакон 10мл,Отривин Комплекс спрей назальный флакон 10мл_Новартис,Отривин Комплекс спрей назальный флакон 10мл,Отривин Комплекс спрей назальный флакон 10мл_Новартис,421.0,Novartis Pharma AG/ Новартис Фарма,Новартис,3,apr,0,1.0120192307692308
677,757_2023-06-27,2023-06-27,Отривин,"Отривин Экспресс спрей назальный 0,05% флакон 10мл","Отривин Экспресс спрей назальный 0,05% флакон 10мл_Новартис","Отривин Экспресс спрей назальный 0,05% флакон 10мл","Отривин Экспресс спрей назальный 0,05% флакон 10мл_Новартис",431.0,Novartis Pharma AG/ Новартис Фарма,Новартис,3,apr,0,1.0189125295508275
992,1084_2023-06-27,2023-06-27,Отривин,"Отривин спрей назальный 0,05% флакон 10мл","Отривин спрей назальный 0,05% флакон 10мл_Новартис","Отривин спрей назальный 0,05% флакон 10мл","Отривин спрей назальный 0,05% флакон 10мл_Новартис",167.0,Novartis Pharma AG/ Новартис Фарма,Новартис,3,apr,0,1.0
685,765_2023-06-27,2023-06-27,Отривин,"Отривин спрей назальный 0,1% флакон 10мл Ментол/эвкалипт","Отривин спрей назальный 0,1% флакон 10мл Ментол/эвкалипт_Новартис","Отривин спрей назальный 0,1% флакон 10мл Ментол/эвкалипт","Отривин спрей назальный 0,1% флакон 10мл Ментол/эвкалипт_Новартис",217.0,Novartis Pharma AG/ Новартис Фарма,Новартис,3,apr,0,1.0333333333333334
1508,1774_2023-06-27,2023-06-27,Отрио,Отрио таблетки 10мг №30,Отрио таблетки 10мг №30_Акрихин,Отрио таблетки 10мг №30,Отрио таблетки 10мг №30_Акрихин,763.0,"АО ""Акрихин ХФК""",Акрихин,3,apr,0,0.9921976592977894
1502,1768_2023-06-27,2023-06-27,Отрио,Отрио таблетки 10мг №90,Отрио таблетки 10мг №90_Акрихин,Отрио таблетки 10мг №90,Отрио таблетки 10мг №90_Акрихин,1861.0,"АО ""Акрихин ХФК""",Акрихин,3,apr,0,1.007034632034632
692,772_2023-06-27,2023-06-27,Оциллококцинум,Оциллококцинум гранулы гомеопатические №12,Оциллококцинум гранулы гомеопатические №12_Буарон,Оциллококцинум гранулы гомеопатические №12,Оциллококцинум гранулы гомеопатические №12_Буарон,1225.0,Boiron Lab./ Буарон,Буарон,3,apr,0,1.0497000856898029
689,769_2023-06-27,2023-06-27,Оциллококцинум,Оциллококцинум гранулы гомеопатические №6,Оциллококцинум гранулы гомеопатические №6_Буарон,Оциллококцинум гранулы гомеопатические №6,Оциллококцинум гранулы гомеопатические №6_Буарон,710.0,Boiron Lab./ Буарон,Буарон,3,apr,0,0.9114249037227214
623,701_2023-06-27,2023-06-27,Панавир,Панавир Инлайт с ксилитом спрей для полости рта 40мл,Панавир Инлайт с ксилитом спрей для полости рта 40мл_Зеленая Дубрава,Панавир Инлайт с ксилитом спрей для полости рта 40мл,Панавир Инлайт с ксилитом спрей для полости рта 40мл_Зеленая Дубрава,440.0,"ЗАО ""Зеленая Дубрава""",Зеленая Дубрава,3,apr,0,1.0476190476190477
296,367_2023-06-27,2023-06-27,Панавир,Панавир Инлайт спрей 40мл,Панавир Инлайт спрей 40мл_Зеленая Дубрава,Панавир Инлайт спрей 40мл,Панавир Инлайт спрей 40мл_Зеленая Дубрава,443.0,"ЗАО ""Зеленая Дубрава""",Зеленая Дубрава,3,apr,0,0.977924944812362
1298,1479_2023-06-27,2023-06-27,Панангин,Панангин таблетки №100,Панангин таблетки №100_Гедеон Рихтер,Панангин таблетки №100,Панангин таблетки №100_Гедеон Рихтер,331.0,Gedeon Richter/ Гедеон Рихтер,Гедеон Рихтер,3,apr,0,0.9297752808988764
1471,1737_2023-06-27,2023-06-27,Панангин,Панангин форте таблетки №60,Панангин форте таблетки №60_Гедеон Рихтер,Панангин форте таблетки №60,Панангин форте таблетки №60_Гедеон Рихтер,444.0,Gedeon Richter/ Гедеон Рихтер,Гедеон Рихтер,3,apr,0,0.7196110210696921
1565,1901_2023-06-27,2023-06-27,Панкреатин,Панкреатин таблетки 20000 ЕД №20,Панкреатин таблетки 20000 ЕД №20_Обновление,Панкреатин таблетки 20000 ЕД №20,Панкреатин таблетки 20000 ЕД №20_Обновление,254.0,"ЗАО ""ПФК Обновление""",Обновление,3,apr,0,1.0039525691699605
1111,1233_2023-06-27,2023-06-27,Панкреатин,Панкреатин таблетки 25 ЕД №60,Панкреатин таблетки 25 ЕД №60_Биосинтез,Панкреатин таблетки 25 ЕД №60,Панкреатин таблетки 25 ЕД №60_Биосинтез,79.0,"ПАО ""Биосинтез""",Биосинтез,3,apr,0,1.0
753,834_2023-06-27,2023-06-27,Пантопразол,Пантопразол таблетки 20мг №56,Пантопразол таблетки 20мг №56_Озон,Пантопразол таблетки 20мг №56,Пантопразол таблетки 20мг №56_Озон,361.0,"ООО ""Озон""",Озон,3,apr,0,1.0
407,480_2023-06-27,2023-06-27,Папаверин,Папаверин суппозитории ректальные 20мг №10,Папаверин суппозитории ректальные 20мг №10_Биосинтез,Папаверин суппозитории ректальные 20мг №10,Папаверин суппозитории ректальные 20мг №10_Биосинтез,66.0,"ПАО ""Биосинтез""",Биосинтез,3,apr,0,1.0
724,805_2023-06-27,2023-06-27,Папаверин,Папаверин суппозитории ректальные 20мг №10,Папаверин суппозитории ректальные 20мг №10_Нижфарм,Папаверин суппозитории ректальные 20мг №10,Папаверин суппозитории ректальные 20мг №10_Нижфарм,94.0,"ОАО ""Нижфарм""",Нижфарм,3,apr,0,0.9791666666666666
71,129_2023-06-27,2023-06-27,Папаверин,Папаверин таблетки 40мг №10,Папаверин таблетки 40мг №10_Фармстандарт,Папаверин таблетки 40мг №10,Папаверин таблетки 40мг №10_Фармстандарт,23.0,"ОАО ""Фармстандарт-Лексредства""",Фармстандарт,3,apr,0,0.9583333333333334
805,887_2023-06-27,2023-06-27,Папаверин,Папаверин таблетки 40мг №20,Папаверин таблетки 40мг №20_Фармстандарт,Папаверин таблетки 40мг №20,Папаверин таблетки 40мг №20_Фармстандарт,60.0,"ОАО ""Фармстандарт-Лексредства""",Фармстандарт,3,apr,0,1.0
34,92_2023-06-27,2023-06-27,Папаверина,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10 Дальхимфарм,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10 Дальхимфарм_Дальхимфарм,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10 Дальхимфарм,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10 Дальхимфарм_Дальхимфарм,126.0,"ОАО ""Дальхимфарм""",Дальхимфарм,3,apr,0,1.0
881,969_2023-06-27,2023-06-27,Папаверина,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10_Биосинтез,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10,Папаверина гидрохлорид раствор для инъекций 2% ампулы 2мл №10_Биосинтез,112.0,"ПАО ""Биосинтез""",Биосинтез,3,apr,0,1.0
1270,1451_2023-06-27,2023-06-27,Папазол,Папазол таблетки №10,Папазол таблетки №10_Фармстандарт,Папазол таблетки №10,Папазол таблетки №10_Фармстандарт,24.0,"ОАО ""Фармстандарт-Лексредства""",Фармстандарт,3,apr,0,1.0434782608695652
968,1060_2023-06-27,2023-06-27,Папазол,Папазол таблетки №20,Папазол таблетки №20_Дальхимфарм,Папазол таблетки №20,Папазол таблетки №20_Дальхимфарм,81.0,"ОАО ""Дальхимфарм""",Дальхимфарм,3,apr,0,1.0
